student_name,topic,Note,prompt_id,line_id,n_ones,Order,AssignmentN,Code,Timing,submission_n,submission_id
20,SNA25-TNA Assignment (PDF)-728072,,1,5,1,1,3,Instruct,Late,1,20_3_1
20,SNA25-TNA Assignment (PDF)-728072,,2,5,2,1,3,Refine,Late,2,20_3_2
20,SNA25-TNA Assignment (PDF)-728072,,1,5,1,2,3,Specification,Late,1,20_3_1
20,SNA25-TNA Assignment (PDF)-728072,,1,6,1,1,3,Context,Late,1,20_3_1
20,SNA25-TNA Assignment (PDF)-728072,,2,6,2,1,3,Refine,Late,2,20_3_2
20,SNA25-TNA Assignment (PDF)-728072,,1,7,1,1,3,Refine,Late,1,20_3_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,2,1,2,1,4,Positive emotion,Late,2,20_4_2
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,2,4,Context,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,2,1,2,2,4,Positive emotion,Late,2,20_4_2
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,2,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,2,2,2,1,4,Instruct,Late,2,20_4_2
20,SNA25-Final project (Grades=30) Only PDF-716961,,2,2,2,2,4,Agreement,Late,2,20_4_2
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,3,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,2,3,2,1,4,Agreement,Late,2,20_4_2
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,4,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,2,4,2,1,4,Refine,Late,2,20_4_2
20,SNA25-Final project (Grades=30) Only PDF-716961,,2,4,2,2,4,Specification,Late,2,20_4_2
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,5,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,2,5,2,1,4,Refine,Late,2,20_4_2
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,5,1,2,4,Context,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,6,1,1,4,Context,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,7,1,1,4,Context,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,8,1,1,4,Context,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,9,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,10,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,11,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,12,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,13,1,1,4,Refine,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,14,1,1,4,Refine,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,15,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,16,1,1,4,Refine,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,16,1,2,4,Reasoning,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,17,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,17,1,2,4,Reasoning,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,18,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,18,1,2,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,19,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,20,1,1,4,Refine,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,21,1,1,4,Refine,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,21,1,2,4,Reasoning,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,22,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,23,1,1,4,Refine,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,23,1,2,4,Reasoning,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,24,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,24,1,2,4,Reasoning,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,25,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,25,1,2,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,26,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,27,1,1,4,Instruct,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,27,1,2,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,28,1,1,4,Refine,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,29,1,1,4,Refine,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,30,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,31,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,32,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,33,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,34,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,35,1,1,4,Refine,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,35,1,2,4,Reasoning,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,36,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,37,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,38,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,39,1,1,4,Specification,Late,1,20_4_1
20,SNA25-Final project (Grades=30) Only PDF-716961,,1,40,1,1,4,Refine,Late,1,20_4_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,1,1,1,3,Instruct,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,1,1,2,3,Specification,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,1,1,3,3,Context,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,2,1,1,3,Instruct,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,3,1,1,3,Specification,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,4,1,1,3,Specification,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,5,1,1,3,Specification,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,6,1,1,3,Specification,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,7,1,1,3,Specification,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,8,1,1,3,Refine,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,9,1,1,3,Refine,Late,1,21_3_1
21,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,10,1,1,3,Instruct,Late,1,21_3_1
22,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,22_1_1
22,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Context,Early,1,22_1_1
22,SNA25-Plot and generate networks with AI-716920,,1,2,1,2,1,Specification,Early,1,22_1_1
22,SNA25-Plot and generate networks with AI-716920,,1,3,1,1,1,Instruct,Early,1,22_1_1
22,SNA25-Plot and generate networks with AI-716920,,1,4,1,1,1,Specification,Early,1,22_1_1
22,SNA25-Plot and generate networks with AI-716920,,1,5,1,1,1,Specification,Early,1,22_1_1
22,SNA25-Plot and generate networks with AI-716920,,1,6,1,1,1,Specification,Early,1,22_1_1
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",1,1,1,1,2,Instruct,Early,1,22_2_1
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",2,1,2,1,2,Instruct,Early,2,22_2_2
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",3,1,2,1,2,Instruct,Early,3,22_2_3
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",3,1,2,2,2,Specification,Early,3,22_2_3
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",1,2,1,1,2,Context,Early,1,22_2_1
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",1,3,1,1,2,Instruct,Early,1,22_2_1
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",1,3,1,2,2,Reasoning,Early,1,22_2_1
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",1,4,1,1,2,Specification,Early,1,22_2_1
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",1,5,1,1,2,Specification,Early,1,22_2_1
22,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat; AI: Qwen",1,6,1,1,2,Instruct,Early,1,22_2_1
22,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Instruct,Late,1,22_3_1
22,SNA25-TNA Assignment (PDF)-728072,,1,1,1,2,3,Specification,Late,1,22_3_1
22,SNA25-TNA Assignment (PDF)-728072,"Same as assignment instruction;
Not GPT, AI: qwen",1,2,1,1,3,Specification,Late,1,22_3_1
22,SNA25-TNA Assignment (PDF)-728072,"Same as assignment instruction;
Not GPT, AI: qwen",1,3,1,1,3,Specification,Late,1,22_3_1
22,SNA25-TNA Assignment (PDF)-728072,"Same as assignment instruction;
Not GPT, AI: qwen",1,4,1,1,3,Specification,Late,1,22_3_1
22,SNA25-TNA Assignment (PDF)-728072,"Same as assignment instruction;
Not GPT, AI: qwen",1,5,1,1,3,Refine,Late,1,22_3_1
22,SNA25-TNA Assignment (PDF)-728072,"Same as assignment instruction;
Not GPT, AI: qwen",1,6,1,1,3,Context,Late,1,22_3_1
22,SNA25-TNA Assignment (PDF)-728072,"Same as assignment instruction;
Not GPT, AI: qwen",1,7,1,1,3,Instruct,Late,1,22_3_1
22,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,1,4,Instruct,Late,1,22_4_1
22,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,2,4,Specification,Late,1,22_4_1
22,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,3,4,Context,Late,1,22_4_1
22,SNA25-Final project (Grades=30) Only PDF-716961,,1,2,1,1,4,Context,Late,1,22_4_1
22,SNA25-Final project (Grades=30) Only PDF-716961,,1,2,1,2,4,Context,Late,1,22_4_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,1,1,Context,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,1,1,Instruct,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,2,1,2,1,1,Critique,Early,2,23_1_2
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,2,1,Positive emotion,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,2,1,Context,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,3,1,Instruct,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,1,1,3,1,Specification,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,2,1,1,1,Specification,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,2,1,2,1,Reasoning,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,3,1,1,1,Specification,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,4,1,1,1,Specification,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,5,1,1,1,Specification,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,6,1,1,1,Instruct,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,7,1,1,1,Specification,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,8,1,1,1,Specification,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,9,1,1,1,Specification,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,10,1,1,1,Instruct,Early,1,23_1_1
23,SNA25-Plot and generate networks with AI-716920,typed from the screenshot,1,10,1,2,1,Reasoning,Early,1,23_1_1
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,1,1,1,1,2,Instruct,Early,1,23_2_1
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,2,1,2,1,2,Instruct,Early,2,23_2_2
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,1,3,1,2,Positive emotion,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,1,1,1,2,2,Specification,Early,1,23_2_1
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,2,1,2,2,2,Context,Early,2,23_2_2
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,1,2,1,1,2,Specification,Early,1,23_2_1
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,2,2,2,1,2,Instruct,Early,2,23_2_2
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,2,3,1,2,Instruct,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,2,2,2,2,2,Reasoning,Early,2,23_2_2
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,1,3,1,1,2,Specification,Early,1,23_2_1
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,3,3,1,2,Instruct,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,3,3,2,2,Context,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,3,3,3,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,1,4,1,1,2,Specification,Early,1,23_2_1
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,4,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,1,5,1,1,2,Refine,Early,1,23_2_1
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,5,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,1,5,1,2,2,Specification,Early,1,23_2_1
23,SNA25-Centrality measurers-716932,Prompts with Gemini to generate the prompts to GPT; Typed from screenshot,1,6,1,1,2,Specification,Early,1,23_2_1
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,6,3,1,2,Context,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,6,3,2,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,7,3,1,2,Reasoning,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,7,3,2,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,8,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,9,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,10,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,11,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,12,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,13,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,14,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,15,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,15,3,2,2,Critique,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,16,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,17,3,1,2,Reasoning,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,18,3,1,2,Instruct,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,18,3,2,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,19,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,19,3,2,2,Reasoning,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,20,3,1,2,Instruct,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,20,3,2,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,21,3,1,2,Instruct,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,21,3,2,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,22,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,23,3,1,2,Specification,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,24,3,1,2,Reasoning,Early,3,23_2_3
23,SNA25-Centrality measurers-716932,Prompt by another AI,3,24,3,2,2,Specification,Early,3,23_2_3
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,1,1,1,3,Context,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,3,1,2,1,3,Agreement,Late,2,23_3_2
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,3,1,2,2,3,Positive emotion,Late,2,23_3_2
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,2,1,1,3,Instruct,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,3,1,1,3,Instruct,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,3,1,2,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,4,1,1,3,Context,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,5,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,6,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,6,1,2,3,Refine,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,7,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,8,1,1,3,Refine,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,9,1,1,3,Refine,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,9,1,2,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,10,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,11,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,12,1,1,3,Refine,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,12,1,2,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,13,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,14,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,15,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,16,1,1,3,Refine,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,17,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,17,1,2,3,Refine,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,17,1,3,3,Refine,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,18,1,1,3,Refine,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,18,1,2,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,19,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,20,1,1,3,Specification,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,20,1,2,3,Reasoning,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,21,1,1,3,Instruct,Late,1,23_3_1
23,SNA25-TNA Assignment (PDF)-728072,generated by Gemini,2,21,1,2,3,Specification,Late,1,23_3_1
23,SNA25-Final project (Grades=30) Only PDF-716961,,1,1,1,1,4,Positive emotion,Late,1,23_4_1
23,SNA25-Final project (Grades=30) Only PDF-716961,,1,2,1,1,4,Context,Late,1,23_4_1
23,SNA25-Final project (Grades=30) Only PDF-716961,,1,3,1,1,4,Context,Late,1,23_4_1
23,SNA25-Final project (Grades=30) Only PDF-716961,,1,4,1,1,4,Context,Late,1,23_4_1
23,SNA25-Final project (Grades=30) Only PDF-716961,,1,5,1,1,4,Context,Late,1,23_4_1
23,SNA25-Final project (Grades=30) Only PDF-716961,,1,6,1,1,4,Instruct,Late,1,23_4_1
23,SNA25-Final project (Grades=30) Only PDF-716961,,1,7,1,1,4,Specification,Late,1,23_4_1
